tewwwwrr,2023-06-17,qwer [ `26.3% ]     :     80g|asdf [ `23.4% ]     :     90g|zxcv [ 400% ]    :    `1896g,SOLID,102,101,100%		90.0g,90 + 110* = 200,2370g,200g,14g,100%(90g),37%,58%,8%,3%,12%,14%,14%,0%,27%,15%,2%,null,null,null,null,null,referee referee referee|RTT
134,117,148,155,155,107,199,158,114
Carotino CF-100,레드팜(팜),8,20g,3,C16:0|C18:0|C18:1|C18:2,10%`Babacu Oil,바바수,20,30g,5,C12:0|C14:0|C16:0|C18:0|C18:1,15%`Stearic Acid,스테아린산,32,40g,6,C18:0|C16:1,20%
Macadamia,마카다미아,10,50g,C16:0|C18:0|C16:1|C18:1|C18:2|C18:3`Borage,보리지,23,60g,C16:0|C18:0|C18:1|C18:2|C18:3


hot
hot,2023-06-17,hh [ `0.4% ]     :     3g,H.P.,102,101,null,550 + 0* = 550,6988g,550g,94g,141g,80%,21%,4%,73%,1%,2%,0%,0%,5%,14%,2%,10,90,30,18,8,dddddd
121,355,110,114,107,107,124,155,114
Evening Primrose,달맞이 꽃,2,100g,14,C16:0|C18:0|C18:1|C18:2|C18:3,18%`Lauric Acid,라우르산,7,20g,4,C12:0,4%`Mango,망고씨,12,30g,4,C16:0|C18:0|C18:1|C18:2|C18:3,5%`Myristic Acid,미리스틴산,17,400g,71,C14:0,73%


10%  -  647g,90%  -  5823g,$Ethanol Weight(30%)  :  194g$Glycerine Weight(18%)  :  1258g$Sugar Weight(8%)  :  518g$Water for Sugar  :  4230g$




beauty
0;0;skin;100;0.1;0.2;0.3;test 10;add 10;tsja 30`fol 40;jfkfkf 10`rp 300;fik 100`fo 30;memo`memo;2023-06-17
